0.48	1.4821440E+0	1.4821440E+0	3.8013390E+0	8.3301390E+0	8.5394490E+0	8.5394490E+0
0.49	1.4963583E+0	1.4963583E+0	3.8743410E+0	8.3165940E+0	8.5343340E+0	8.5343340E+0
0.50	1.5099810E+0	1.5099810E+0	3.9467070E+0	8.3027550E+0	8.5295130E+0	8.5295130E+0
0.51	1.5230328E+0	1.5230328E+0	4.0184130E+0	8.2885860E+0	8.5249950E+0	8.5249950E+0
0.52	1.5355341E+0	1.5355341E+0	4.0894260E+0	8.2740420E+0	8.5207740E+0	8.5207740E+0
0.53	1.5475062E+0	1.5475062E+0	4.1597190E+0	8.2590810E+0	8.5168500E+0	8.5168500E+0
0.54	1.5589695E+0	1.5589695E+0	4.2292710E+0	8.2436670E+0	8.5132200E+0	8.5132200E+0
0.55	1.5699444E+0	1.5699444E+0	4.2980490E+0	8.2277580E+0	8.5098810E+0	8.5098810E+0
0.56	1.5804507E+0	1.5804507E+0	4.3660350E+0	8.2113120E+0	8.5068240E+0	8.5068240E+0
0.57	1.5905082E+0	1.5905082E+0	4.4332050E+0	8.1942960E+0	8.5040430E+0	8.5040430E+0
0.58	1.6001358E+0	1.6001358E+0	4.4995410E+0	8.1766740E+0	8.5015290E+0	8.5015290E+0
0.59	1.6093521E+0	1.6093521E+0	4.5650160E+0	8.1584130E+0	8.4992730E+0	8.4992730E+0
0.60	1.6181748E+0	1.6181748E+0	4.6296210E+0	8.1394800E+0	8.4972630E+0	8.4972630E+0
0.61	1.6266213E+0	1.6266213E+0	4.6933350E+0	8.1198480E+0	8.4954900E+0	8.4954900E+0
0.62	1.6347075E+0	1.6347075E+0	4.7561460E+0	8.0994960E+0	8.4939390E+0	8.4939390E+0
0.63	1.6424496E+0	1.6424496E+0	4.8180420E+0	8.0783970E+0	8.4926010E+0	8.4926010E+0
0.64	1.6498623E+0	1.6498623E+0	4.8790140E+0	8.0565390E+0	8.4914580E+0	8.4914580E+0
0.65	1.6569597E+0	1.6569597E+0	4.9390560E+0	8.0339070E+0	8.4905010E+0	8.4905010E+0
0.66	1.6637556E+0	1.6637556E+0	4.9981560E+0	8.0104890E+0	8.4897150E+0	8.4897150E+0
0.67	1.6702626E+0	1.6702626E+0	5.0563170E+0	7.9862790E+0	8.4890820E+0	8.4890820E+0
0.68	1.6764924E+0	1.6764924E+0	5.1135330E+0	7.9612800E+0	8.4885960E+0	8.4885960E+0
0.69	1.6824564E+0	1.6824564E+0	5.1698040E+0	7.9354950E+0	8.4882360E+0	8.4882360E+0
0.70	1.6881654E+0	1.6881654E+0	5.2251330E+0	7.9089270E+0	8.4879930E+0	8.4879930E+0
0.71	1.6936290E+0	1.6936290E+0	5.2795230E+0	7.8815940E+0	8.4878520E+0	8.4878520E+0
0.72	1.6988565E+0	1.6988565E+0	5.3329770E+0	7.8535140E+0	8.4878010E+0	8.4878010E+0
0.73	1.7038563E+0	1.7038563E+0	5.3854980E+0	7.8247080E+0	8.4878280E+0	8.4878280E+0
0.74	1.7086362E+0	1.7086362E+0	5.4370950E+0	7.7952060E+0	8.4879210E+0	8.4879210E+0
0.75	1.7132034E+0	1.7132034E+0	5.4877710E+0	7.7650380E+0	8.4880680E+0	8.4880680E+0
0.76	1.7175645E+0	1.7175645E+0	5.5375380E+0	7.7342460E+0	8.4882600E+0	8.4882600E+0
0.77	1.7217255E+0	1.7217255E+0	5.5863930E+0	7.7028720E+0	8.4884910E+0	8.4884910E+0
0.78	1.7256915E+0	1.7256915E+0	5.6343420E+0	7.6709670E+0	8.4887460E+0	8.4887460E+0
0.79	1.7294673E+0	1.7294673E+0	5.6813910E+0	7.6385910E+0	8.4890190E+0	8.4890190E+0
0.80	1.7330574E+0	1.7330574E+0	5.7275340E+0	7.6058010E+0	8.4893070E+0	8.4893070E+0
0.81	1.7364648E+0	1.7364648E+0	5.7727680E+0	7.5726690E+0	8.4895980E+0	8.4895980E+0
