0.48	1.9729917E+0	1.9729917E+0	3.8130870E+0	8.0140230E+0	8.0140230E+0	8.4221010E+0
0.49	1.9886616E+0	1.9886616E+0	3.8864100E+0	8.0036070E+0	8.0036070E+0	8.4068280E+0
0.50	2.0031957E+0	2.0031957E+0	3.9593340E+0	7.9937820E+0	7.9937820E+0	8.3909820E+0
0.51	2.0166249E+0	2.0166249E+0	4.0318440E+0	7.9845420E+0	7.9845420E+0	8.3745660E+0
0.52	2.0289822E+0	2.0289822E+0	4.1039310E+0	7.9758780E+0	7.9758780E+0	8.3575770E+0
0.53	2.0403039E+0	2.0403039E+0	4.1755830E+0	7.9677750E+0	7.9677750E+0	8.3400180E+0
0.54	2.0506281E+0	2.0506281E+0	4.2467910E+0	7.9602180E+0	7.9602180E+0	8.3218860E+0
0.55	2.0599953E+0	2.0599953E+0	4.3175460E+0	7.9531890E+0	7.9531890E+0	8.3031870E+0
0.56	2.0684478E+0	2.0684478E+0	4.3878330E+0	7.9466670E+0	7.9466670E+0	8.2839180E+0
0.57	2.0760297E+0	2.0760297E+0	4.4576460E+0	7.9406310E+0	7.9406310E+0	8.2640850E+0
0.58	2.0827860E+0	2.0827860E+0	4.5269730E+0	7.9350600E+0	7.9350600E+0	8.2436850E+0
0.59	2.0887626E+0	2.0887626E+0	4.5958020E+0	7.9299270E+0	7.9299270E+0	8.2227240E+0
0.60	2.0940069E+0	2.0940069E+0	4.6641270E+0	7.9252110E+0	7.9252110E+0	8.2012050E+0
0.61	2.0985657E+0	2.0985657E+0	4.7319330E+0	7.9208790E+0	7.9208790E+0	8.1791310E+0
0.62	2.1024867E+0	2.1024867E+0	4.7992140E+0	7.9169130E+0	7.9169130E+0	8.1565050E+0
0.63	2.1058170E+0	2.1058170E+0	4.8659610E+0	7.9132830E+0	7.9132830E+0	8.1333300E+0
0.64	2.1086037E+0	2.1086037E+0	4.9321620E+0	7.9099620E+0	7.9099620E+0	8.1096120E+0
0.65	2.1108927E+0	2.1108927E+0	4.9978080E+0	7.9069260E+0	7.9069260E+0	8.0853480E+0
0.66	2.1127293E+0	2.1127293E+0	5.0628900E+0	7.9041510E+0	7.9041510E+0	8.0605470E+0
0.67	2.1141576E+0	2.1141576E+0	5.1274020E+0	7.9016130E+0	7.9016130E+0	8.0352120E+0
0.68	2.1152205E+0	2.1152205E+0	5.1913320E+0	7.8992850E+0	7.8992850E+0	8.0093460E+0
0.69	2.1159588E+0	2.1159588E+0	5.2546770E+0	7.8971490E+0	7.8971490E+0	7.9829490E+0
0.70	2.1164115E+0	2.1164115E+0	5.3174250E+0	7.8951840E+0	7.8951840E+0	7.9560270E+0
0.71	2.1166167E+0	2.1166167E+0	5.3795700E+0	7.8933660E+0	7.8933660E+0	7.9285800E+0
0.72	2.1166089E+0	2.1166089E+0	5.4411060E+0	7.8916830E+0	7.8916830E+0	7.9006140E+0
0.73	2.1164214E+0	2.1164214E+0	5.5020270E+0	7.8721290E+0	7.8901140E+0	7.8901140E+0
0.74	2.1160851E+0	2.1160851E+0	5.5623270E+0	7.8431250E+0	7.8886470E+0	7.8886470E+0
0.75	2.1156282E+0	2.1156282E+0	5.6219970E+0	7.8136080E+0	7.8872670E+0	7.8872670E+0
0.76	2.1150768E+0	2.1150768E+0	5.6810370E+0	7.7835750E+0	7.8859620E+0	7.8859620E+0
0.77	2.1144543E+0	2.1144543E+0	5.7394410E+0	7.7530290E+0	7.8847230E+0	7.8847230E+0
0.78	2.1137823E+0	2.1137823E+0	5.7972030E+0	7.7219700E+0	7.8835410E+0	7.8835410E+0
0.79	2.1130791E+0	2.1130791E+0	5.8543200E+0	7.6903950E+0	7.8824100E+0	7.8824100E+0
0.80	2.1123615E+0	2.1123615E+0	5.9107920E+0	7.6583070E+0	7.8813210E+0	7.8813210E+0
0.81	2.1116433E+0	2.1116433E+0	5.9666130E+0	7.6257060E+0	7.8802740E+0	7.8802740E+0
0.82	2.1109368E+0	2.1109368E+0	6.0217830E+0	7.5925830E+0	7.8792660E+0	7.8792660E+0
0.83	2.1102519E+0	2.1102519E+0	6.0763020E+0	7.5589440E+0	7.8782910E+0	7.8782910E+0
0.84	2.1095964E+0	2.1095964E+0	6.1301640E+0	7.5247860E+0	7.8773550E+0	7.8773550E+0
0.85	2.1089772E+0	2.1089772E+0	6.1833750E+0	7.4901030E+0	7.8764520E+0	7.8764520E+0
0.86	2.1083982E+0	2.1083982E+0	6.2359290E+0	7.4548920E+0	7.8755850E+0	7.8755850E+0
0.87	2.1078630E+0	2.1078630E+0	6.2878320E+0	7.4191530E+0	7.8747570E+0	7.8747570E+0
0.88	2.1073737E+0	2.1073737E+0	6.3390810E+0	7.3828800E+0	7.8739740E+0	7.8739740E+0
0.89	2.1069306E+0	2.1069306E+0	6.3896820E+0	7.3460670E+0	7.8732330E+0	7.8732330E+0
0.90	2.1065340E+0	2.1065340E+0	6.4396320E+0	7.3087140E+0	7.8725400E+0	7.8725400E+0
0.91	2.1061833E+0	2.1061833E+0	6.4889370E+0	7.2708120E+0	7.8718980E+0	7.8718980E+0
0.92	2.1058767E+0	2.1058767E+0	6.5376000E+0	7.2323610E+0	7.8713100E+0	7.8713100E+0
0.93	2.1056127E+0	2.1056127E+0	6.5856210E+0	7.1933490E+0	7.8707820E+0	7.8707820E+0
0.94	2.1053892E+0	2.1053892E+0	6.6330090E+0	7.1537790E+0	7.8703170E+0	7.8703170E+0
0.95	2.1052044E+0	2.1052044E+0	6.6797640E+0	7.1136390E+0	7.8699180E+0	7.8699180E+0
0.96	2.1050562E+0	2.1050562E+0	6.7258890E+0	7.0729230E+0	7.8695880E+0	7.8695880E+0
0.97	2.1049431E+0	2.1049431E+0	6.7713930E+0	7.0316310E+0	7.8693270E+0	7.8693270E+0
0.98	2.1048633E+0	2.1048633E+0	6.8162820E+0	6.9897540E+0	7.8691380E+0	7.8691380E+0
0.99	2.1048159E+0	2.1048159E+0	6.8605530E+0	6.9472860E+0	7.8690270E+0	7.8690270E+0
1.00	2.1048003E+0	2.1048003E+0	6.9042210E+0	6.9042210E+0	7.8689880E+0	7.8689880E+0
