3.2921100E-12	0.0000000E+0	0.0000000E+0
3.2921100E-12	0.0000000E+0	0.0000000E+0
3.2921100E-12	0.0000000E+0	0.0000000E+0
8.8299600E+0	0.0000000E+0	0.0000000E+0
8.8299600E+0	0.0000000E+0	0.0000000E+0
8.8299600E+0	0.0000000E+0	0.0000000E+0
1.6672230E-1	1.3185100E+4	2.2838400E-1
1.6672230E-1	1.3185100E+4	2.2906240E-1
3.2216400E-1	3.1323100E+4	1.0545520E+0
8.8234800E+0	4.2967900E-1	4.9120240E-7
8.8265700E+0	2.2429300E-1	1.3421920E-7
8.8265700E+0	2.2429300E-1	1.3420480E-7
3.3120600E-1	5.8813300E+3	9.9870400E-2
3.3120600E-1	5.8813500E+3	1.0003280E-1
6.4434000E-1	8.1095600E+3	2.7285360E-1
8.8044900E+0	8.3417200E-1	1.8417440E-6
8.8165500E+0	4.3947300E-1	5.1708960E-7
8.8165500E+0	4.3947500E-1	5.1708160E-7
4.9126500E-1	3.1188200E+3	5.1167200E-2
4.9126500E-1	3.1188200E+3	5.1230000E-2
9.6651600E-1	2.9301700E+3	9.8473600E-2
8.7743400E+0	1.1729000E+0	3.6652720E-6
8.8002300E+0	6.3438500E-1	1.0869360E-6
8.8002300E+0	6.3438500E-1	1.0869600E-6
6.4480500E-1	2.0313400E+3	3.1724800E-2
6.4480500E-1	2.0313400E+3	3.1758960E-2
1.2886320E+0	1.1530400E+3	3.8676080E-2
8.7350100E+0	1.4299500E+0	5.4958720E-6
8.7782400E+0	7.3354400E-1	1.6034240E-6
8.7782400E+0	7.3354400E-1	1.6035280E-6
7.8992100E-1	1.4317500E+3	2.0961280E-2
7.8992100E-1	1.4317500E+3	2.0982560E-2
1.6105350E+0	5.8969900E+2	1.9720480E-2
8.6889000E+0	1.6151900E+0	7.0054080E-6
8.7514200E+0	8.3313500E-1	2.1416080E-6
8.7514200E+0	8.3313500E-1	2.1418560E-6
9.2495100E-1	9.7563000E+2	1.3177280E-2
9.2495100E-1	9.7562700E+2	1.3190560E-2
1.9319250E+0	5.0931200E+2	1.6952800E-2
8.6386200E+0	1.7856900E+0	8.2317600E-6
8.7209100E+0	8.4389500E-1	2.4011440E-6
8.7209100E+0	8.4389500E-1	2.4016000E-6
1.0485900E+0	6.3654200E+2	7.8024960E-3
1.0485900E+0	6.3654200E+2	7.8106080E-3
2.2523010E+0	3.1860000E+2	1.0530000E-2
8.5864500E+0	1.9495000E+0	9.1528800E-6
