0.09524654719461001,0.0
0.19049309442105003,0.0
0.285739641552,0.7459687687
0.38098618884210006,1.640962986
0.47623273597305005,1.640962986
0.571479283104,5.396681111
0.6667258303941,5.912606583
0.7619723775250501,7.1783348
0.8572189248151502,9.565078291
0.9524654719461001,11.42843627
1.0477120190770501,14.08564973
1.14295856636715,15.24733867
1.2382051134981,17.59293743
1.3334516607882,18.72911465
1.4286982079191501,20.49963842
1.5239447552092502,21.54105593
1.6191913026585003,23.1027004
1.7144378493120003,24.68206554
1.8096843959655002,25.91967782
1.9049309442105,27.74052315
2.0001774908640004,29.33441254
2.0954240375175,31.31151671
2.1906705857625,32.59832008
2.285917132416,34.15592806
2.3811636806610004,35.45231284
2.4764102273145,36.83298833
2.5716567739680003,37.5647092
2.6669033222130003,38.69014674
2.7621498688665,39.29651934
2.8573964155200002,40.06209488
2.9526429637650002,40.62083307
3.0478895104185004,41.24462687
3.143136057072,41.71234618
3.2383826053170006,42.00997956
3.3336291519705004,42.40698502
3.4288756986240005,42.81107737
3.524122246869,43.0270476
3.6193687935225007,43.40261484
3.714615340176,43.7448186
3.809861888421,44.0811089
3.9051084350745002,44.29664545
4.000354981728001,44.64988553
4.095601529973001,44.8122905
4.1908480766265,45.08340924
4.28609462328,45.24775041
4.381341171525,45.41862067
4.4765877181785,45.55604364
4.571834264832,45.72600196
4.667080813077001,45.88770388
4.7623273597305005,46.08979886
4.857573906384,46.23399358
4.952820454629,46.4186476
5.048067001282501,46.57588313
5.143313547936001,46.66825394
5.238560096181001,46.79479567
5.3338066428345,46.88695514
5.429053189488001,46.97409036
5.524299737733,47.0535773
5.619546284386501,47.10880819
5.7147928310400005,47.15568674
5.810039379285001,47.20057564
5.9052859259385,47.2402034
6.000532472592,47.286593
6.095779020837001,47.31914607
6.191025567490501,47.36300967
6.286272114144,47.39935893
6.381518662389,47.45143458
6.476765209042501,47.53302732
6.5720117572875,47.61510775
6.667258303941001,47.83600269
6.7625048505945005,47.94929154
6.857751398839501,48.18684743
6.952997945493,48.38779931
7.048244492146501,48.58979542
7.143491040391501,48.80959844
7.2387375870450015,49.0092093
7.3339841336985,49.12541813
7.4292306819435,49.26664444
7.524477228597001,49.34926103
7.619723775250502,49.42652716
7.714970323495501,49.48206617
7.8102168701490005,49.52929284
7.905463416802501,49.55301052
8.0007099650475,49.57813961
8.095956511701,49.60985417
8.191203058354501,49.64588322
8.2864496065995,49.67308031
8.381696153253,49.68825941
8.4769426999065,49.69644209
8.572189248151501,49.70084607
8.667435794805002,49.70171216
8.7626823414585,49.70171216
8.857928889703501,49.70171216
8.953175436357,49.70171216
9.0484219830105,49.70171216
9.1436685312555,49.70171216
9.238915077909,49.70171216
9.334161624562501,49.70171216
9.4294081728075,49.70171216
9.524654719461001,49.70171216
