0.0,-0.0,-0.0,-0.0,5.596921093656313,5.596921093656313,5.596921093656313
0.0057297040346148236,0.029398009353639523,0.037357596834152774,0.061230363352920016,5.59669924451373,5.596834152776111,5.596903105887996
0.011458867887836736,0.05878102890034776,0.07473617939800935,0.1224277491305912,5.596036695047367,5.596576328096893,5.59684314666027
0.01718857192245156,0.0881430627173522,0.11215373545988727,0.1835531838349922,5.5949394411799975,5.596147619618659,5.596735220050365
0.02291773577567347,0.11746612303633529,0.1496342487108766,0.24457668785226042,5.5934134788343925,5.595542031418635,5.59655534236719
0.028647439810288295,0.146738218011752,0.1871867130351361,0.3054622856457609,5.591467801894711,5.5947595634968215,5.596279529919654
0.03437714384490312,0.17595035375944357,0.2248291162009833,0.36617699964024464,5.589120398129272,5.59380021585322,5.59587480513251
0.04010630769812504,0.2050875404724787,0.2625674541311908,0.4266848542990766,5.586383259383619,5.592657992565055,5.59530519246912
0.04583601173273986,0.23413778630531237,0.30041072070991726,0.486952872047008,5.583277371387457,5.591326897709557,5.5945287204700795
0.05156517558596177,0.26308909941239955,0.3383589159371627,0.5469510732701762,5.579823719870488,5.589809929248111,5.593488427869049
0.05729487962057659,0.291926489986809,0.37640904185154095,0.6066434824319462,5.576046288523803,5.588095095335172,5.592139345245233
0.06302458365519141,0.32063796618299556,0.4145491066075069,0.6659971219570692,5.5719690610384935,5.586182395970739,5.590421513370908
0.06875374750841333,0.34920853819402803,0.4527671183595155,0.7249820122316825,5.567619019067035,5.5840658352320425,5.588277970979734
0.07448345154302816,0.3776292121357477,0.4910450893392493,0.7835681736419234,5.563023144261902,5.581739417196307,5.585648758843986
0.08021261539625008,0.40588499820122315,0.5293590358556182,0.8417256265739297,5.5582144141983445,5.5792001439021455,5.582473917735939
0.08594231943086489,0.43396090658352315,0.5676759803333733,0.8994213934524523,5.553216812567454,5.576442019426789,5.578687492505096
0.09167202346547972,0.46184494543710275,0.605965943158652,0.9566314905864013,5.5480663149058635,5.5734590478474635,5.57423851780789
0.09740118731870162,0.4895221249550305,0.6441899508334332,1.0133259383619138,5.542789902866051,5.569061038493824,5.570248231202782
0.10313089135331645,0.5169804532917616,0.6823030339369229,1.0694807530879002,5.537417556061877,5.5631070871807164,5.566803573569972
0.10886005520653837,0.544210936563137,0.7202662189710997,1.1250689531118838,5.531979254107207,5.556322700563617,5.563122076987648
0.11458975924115318,0.5711925890394531,0.7580255426310109,1.1800665547427749,5.5265049766159,5.5486599112603425,5.559200743494424
0.12031946327576801,0.5979194147979373,0.7955330375344765,1.2344525722508695,5.521021705240436,5.540076747811488,5.555036575128912
0.12604862712898993,0.6243764240316584,0.8327407362993164,1.2882060199064636,5.515556421633289,5.530540232641803,5.550626573929728
0.13177833116360474,0.6505516248950713,0.8695886796978055,1.3413089099412399,5.510136107446936,5.52001738817604,5.545967741935484
