3.2921100E-12	0.0000000E+0	0.0000000E+0
3.2921100E-12	0.0000000E+0	0.0000000E+0
3.2921100E-12	0.0000000E+0	0.0000000E+0
8.6633400E+0	0.0000000E+0	0.0000000E+0
8.6633400E+0	0.0000000E+0	0.0000000E+0
8.6633400E+0	0.0000000E+0	0.0000000E+0
1.6357620E-1	2.2802700E+6	3.8261200E+1
1.6357620E-1	2.2802800E+6	3.8375200E+1
3.1608600E-1	6.0062200E+6	1.8920640E+2
8.6569800E+0	1.3627000E+0	7.4807440E-13
8.6600100E+0	7.2892500E-1	2.0811760E-13
8.6600100E+0	7.2892500E-1	2.0809520E-13
3.2495700E-1	6.8410300E+5	1.0840400E+1
3.2495700E-1	6.8410300E+5	1.0857920E+1
6.3218100E-1	5.0090100E+5	1.3713920E+1
8.6383500E+0	2.5303200E+0	2.7913280E-12
8.6501700E+0	1.3613900E+0	7.8044960E-13
8.6501700E+0	1.3613800E+0	7.8042480E-13
4.8199200E-1	3.2484800E+5	4.6860960E+0
4.8199200E-1	3.2484900E+5	4.6918560E+0
9.4827600E-1	9.5363100E+4	2.0831600E+0
8.6087700E+0	3.4357500E+0	5.7131920E-12
8.6341800E+0	1.9108300E+0	1.6504080E-12
8.6341800E+0	1.9108300E+0	1.6504400E-12
6.3263700E-1	1.6412200E+5	2.0851760E+0
6.3263700E-1	1.6412200E+5	2.0874240E+0
1.2643140E+0	2.4085400E+4	3.8927840E-1
8.5701600E+0	4.0772300E+0	9.0528000E-12
8.6125800E+0	2.1859600E+0	2.5220400E-12
8.6125800E+0	2.1859600E+0	2.5222080E-12
7.7501400E-1	8.2166200E+4	8.9322400E-1
7.7501400E-1	8.2166200E+4	8.9412800E-1
1.5801420E+0	6.0000800E+3	6.7285360E-2
8.5249500E+0	4.4514300E+0	1.2279440E-11
8.5862700E+0	2.4427300E+0	3.5051840E-12
8.5862700E+0	2.4427200E+0	3.5055920E-12
9.0749700E-1	4.2587100E+4	3.8658400E-1
9.0749700E-1	4.2587100E+4	3.8697520E-1
1.8954690E+0	1.4474200E+3	1.0676640E-2
8.4756000E+0	4.6717300E+0	1.5212560E-11
8.5563300E+0	2.4731800E+0	4.1866400E-12
8.5563300E+0	2.4731800E+0	4.1874240E-12
1.0288020E+0	2.2949900E+4	1.7055440E-1
1.0288020E+0	2.2949900E+4	1.7073200E-1
2.2097970E+0	4.6837000E+2	2.1756800E-3
8.4244200E+0	4.6768900E+0	1.7292720E-11
