0.720	2.2732176E+0	3.2789970E+0	6.0835980E+0	6.3806340E+0	8.0562090E+0	8.3288940E+0
0.735	2.2683486E+0	3.2505840E+0	6.1625820E+0	6.3677100E+0	8.0525010E+0	8.3120880E+0
0.750	2.2624431E+0	3.2141100E+0	6.2396880E+0	6.3646740E+0	8.0490240E+0	8.2941720E+0
0.755	2.2602615E+0	3.2000730E+0	6.2649510E+0	6.3659910E+0	8.0479140E+0	8.2879770E+0
0.760	2.2579800E+0	3.1850790E+0	6.2899800E+0	6.3685080E+0	8.0468250E+0	8.2816800E+0
0.765	2.2556028E+0	3.1691130E+0	6.3147780E+0	6.3722340E+0	8.0457600E+0	8.2752840E+0
0.770	2.2531341E+0	3.1521780E+0	6.3393330E+0	6.3771690E+0	8.0447160E+0	8.2687980E+0
0.775	2.2505787E+0	3.1342740E+0	6.3636450E+0	6.3833190E+0	8.0436930E+0	8.2622310E+0
0.780	2.2479414E+0	3.1154040E+0	6.3877080E+0	6.3906750E+0	8.0426910E+0	8.2555830E+0
0.785	2.2452270E+0	3.0955770E+0	6.3992190E+0	6.4115130E+0	8.0417100E+0	8.2488660E+0
0.790	2.2424403E+0	3.0748140E+0	6.4089330E+0	6.4350570E+0	8.0407500E+0	8.2420830E+0
0.795	2.2395870E+0	3.0531330E+0	6.4197900E+0	6.4583370E+0	8.0398110E+0	8.2352430E+0
0.800	2.2366725E+0	3.0305610E+0	6.4317510E+0	6.4813410E+0	8.0388900E+0	8.2283520E+0
0.805	2.2337019E+0	3.0071250E+0	6.4447830E+0	6.5040690E+0	8.0379930E+0	8.2214160E+0
0.810	2.2306818E+0	2.9828673E+0	6.4588350E+0	6.5265120E+0	8.0371140E+0	8.2144440E+0
0.815	2.2276176E+0	2.9578245E+0	6.4738560E+0	6.5486610E+0	8.0362590E+0	8.2074420E+0
0.820	2.2245159E+0	2.9320440E+0	6.4897860E+0	6.5705130E+0	8.0354220E+0	8.2004190E+0
0.825	2.2213827E+0	2.9055759E+0	6.5065680E+0	6.5920560E+0	8.0346060E+0	8.1933810E+0
0.830	2.2182249E+0	2.8784757E+0	6.5241330E+0	6.6132840E+0	8.0338140E+0	8.1863340E+0
0.835	2.2150488E+0	2.8508025E+0	6.5424090E+0	6.6341850E+0	8.0330400E+0	8.1792900E+0
0.840	2.2118613E+0	2.8226190E+0	6.5613270E+0	6.6547530E+0	8.0322900E+0	8.1722520E+0
0.845	2.2086693E+0	2.7939927E+0	6.5808000E+0	6.6749790E+0	8.0315610E+0	8.1652320E+0
0.850	2.2054800E+0	2.7649941E+0	6.6007590E+0	6.6948450E+0	8.0308530E+0	8.1582360E+0
0.855	2.2023003E+0	2.7356967E+0	6.6211140E+0	6.7143450E+0	8.0301690E+0	8.1512730E+0
0.860	2.1991377E+0	2.7061773E+0	6.6417870E+0	6.7334640E+0	8.0295060E+0	8.1443520E+0
0.865	2.1959997E+0	2.6765160E+0	6.6626910E+0	6.7521900E+0	8.0288640E+0	8.1374820E+0
0.870	2.1928932E+0	2.6467950E+0	6.6837420E+0	6.7705080E+0	8.0282460E+0	8.1306750E+0
0.875	2.1898257E+0	2.6170992E+0	6.7048500E+0	6.7884000E+0	8.0276520E+0	8.1239400E+0
0.880	2.1868047E+0	2.5875153E+0	6.7259370E+0	6.8058510E+0	8.0270790E+0	8.1172860E+0
0.885	2.1838374E+0	2.5581327E+0	6.7469160E+0	6.8228430E+0	8.0265300E+0	8.1107250E+0
