0.48	2.0109393E+0	2.0109393E+0	3.8864250E+0	8.1681630E+0	8.1681630E+0	8.5840890E+0
0.49	2.0269107E+0	2.0269107E+0	3.9611610E+0	8.1575430E+0	8.1575430E+0	8.5685190E+0
0.50	2.0417244E+0	2.0417244E+0	4.0354860E+0	8.1475320E+0	8.1475320E+0	8.5523700E+0
0.51	2.0554116E+0	2.0554116E+0	4.1093910E+0	8.1381150E+0	8.1381150E+0	8.5356360E+0
0.52	2.0680068E+0	2.0680068E+0	4.1828640E+0	8.1292830E+0	8.1292830E+0	8.5183230E+0
0.53	2.0795460E+0	2.0795460E+0	4.2558930E+0	8.1210240E+0	8.1210240E+0	8.5004250E+0
0.54	2.0900688E+0	2.0900688E+0	4.3284720E+0	8.1133200E+0	8.1133200E+0	8.4819450E+0
0.55	2.0996163E+0	2.0996163E+0	4.4005860E+0	8.1061560E+0	8.1061560E+0	8.4628860E+0
0.56	2.1082314E+0	2.1082314E+0	4.4722260E+0	8.0995080E+0	8.0995080E+0	8.4432480E+0
0.57	2.1159591E+0	2.1159591E+0	4.5433830E+0	8.0933580E+0	8.0933580E+0	8.4230310E+0
0.58	2.1228453E+0	2.1228453E+0	4.6140420E+0	8.0876790E+0	8.0876790E+0	8.4022410E+0
0.59	2.1289371E+0	2.1289371E+0	4.6841970E+0	8.0824500E+0	8.0824500E+0	8.3808780E+0
0.60	2.1342819E+0	2.1342819E+0	4.7538330E+0	8.0776410E+0	8.0776410E+0	8.3589450E+0
0.61	2.1389286E+0	2.1389286E+0	4.8229440E+0	8.0732280E+0	8.0732280E+0	8.3364450E+0
0.62	2.1429249E+0	2.1429249E+0	4.8915210E+0	8.0691840E+0	8.0691840E+0	8.3133840E+0
0.63	2.1463194E+0	2.1463194E+0	4.9595490E+0	8.0654820E+0	8.0654820E+0	8.2897650E+0
0.64	2.1491595E+0	2.1491595E+0	5.0270250E+0	8.0620980E+0	8.0620980E+0	8.2655880E+0
0.65	2.1514926E+0	2.1514926E+0	5.0939310E+0	8.0590050E+0	8.0590050E+0	8.2408590E+0
0.66	2.1533646E+0	2.1533646E+0	5.1602670E+0	8.0561760E+0	8.0561760E+0	8.2155810E+0
0.67	2.1548205E+0	2.1548205E+0	5.2260180E+0	8.0535870E+0	8.0535870E+0	8.1897570E+0
0.68	2.1559038E+0	2.1559038E+0	5.2911810E+0	8.0512170E+0	8.0512170E+0	8.1633930E+0
0.69	2.1566562E+0	2.1566562E+0	5.3557440E+0	8.0490390E+0	8.0490390E+0	8.1364890E+0
0.70	2.1571176E+0	2.1571176E+0	5.4196980E+0	8.0470350E+0	8.0470350E+0	8.1090480E+0
0.71	2.1573267E+0	2.1573267E+0	5.4830400E+0	8.0451840E+0	8.0451840E+0	8.0810760E+0
0.72	2.1573186E+0	2.1573186E+0	5.5457580E+0	8.0434680E+0	8.0434680E+0	8.0525700E+0
0.73	2.1571275E+0	2.1571275E+0	5.6078520E+0	8.0235390E+0	8.0418690E+0	8.0418690E+0
0.74	2.1567849E+0	2.1567849E+0	5.6693100E+0	7.9939770E+0	8.0403720E+0	8.0403720E+0
0.75	2.1563190E+0	2.1563190E+0	5.7301290E+0	7.9638930E+0	8.0389650E+0	8.0389650E+0
