mfp,kappa
0.01377888024,2.284717871e-33
0.01380428951,2.284717871e-33
0.01382974256,2.284717871e-33
0.01385524496,2.284717871e-33
0.01388079114,2.284717871e-33
0.01390638854,2.284717871e-33
0.01393202972,2.284717871e-33
0.01395772118,2.284717871e-33
0.01398346014,2.284717871e-33
0.01400924288,2.284717871e-33
0.01403507683,2.284717871e-33
0.01406095456,2.284717871e-33
0.01408688352,2.284717871e-33
0.01411285717,2.284717871e-33
0.01413888205,2.284717871e-33
0.01416495163,2.284717871e-33
0.01419107243,2.284717871e-33
0.01421724167,2.284717871e-33
0.0142434556,2.284717871e-33
0.01426972169,2.284717871e-33
0.01429603156,2.284717871e-33
0.01432239451,2.284717871e-33
0.01434880216,2.284717871e-33
0.01437526289,2.284717871e-33
0.0144017674,2.284717871e-33
0.01442832593,2.284717871e-33
0.01445493195,2.284717871e-33
0.01448158454,2.284717871e-33
0.01450828929,2.284717871e-33
0.01453503966,2.284717871e-33
0.01456184406,2.284717871e-33
0.01458869316,2.284717871e-33
0.01461559534,2.284717871e-33
0.01464254409,2.284717871e-33
0.01466954593,2.284717871e-33
0.01469659712,2.284717871e-33
0.01472369488,2.284717871e-33
0.01475084666,2.284717871e-33
0.01477804407,2.284717871e-33
0.0148052955,2.284717871e-33
0.0148325935,2.284717871e-33
0.01485994644,2.284717871e-33
0.01488734502,2.284717871e-33
0.01491479762,2.284717871e-33
0.01494230144,2.284717871e-33
0.01496985182,2.284717871e-33
0.01499745809,2.284717871e-33
0.01502510998,2.284717871e-33
0.01505281776,2.284717871e-33
0.01508057211,2.284717871e-33
0.0151083814,2.284717871e-33
0.01513623819,2.284717871e-33
0.01516415086,2.284717871e-33
0.01519211475,2.284717871e-33
0.01522012614,2.284717871e-33
0.01524819247,2.284717871e-33
0.01527630724,2.284717871e-33
0.01530447789,2.284717871e-33
0.01533269603,2.284717871e-33
0.01536097098,2.284717871e-33
0.01538929343,2.284717871e-33
0.01541767176,2.284717871e-33
0.01544610318,2.284717871e-33
0.01547458302,2.284717871e-33
0.01550311875,2.284717871e-33
0.01553170383,2.284717871e-33
0.01556034479,2.284717871e-33
0.01558903512,2.284717871e-33
0.01561778225,2.284717871e-33
0.01564657874,2.284717871e-33
0.01567543112,2.284717871e-33
0.01570433937,2.284717871e-33
0.01573329419,2.284717871e-33
0.01576230675,2.284717871e-33
0.0157913696,2.284717871e-33
0.0158204902,2.284717871e-33
0.01584966108,2.284717871e-33
0.01587888785,2.284717871e-33
0.01590816677,2.284717871e-33
0.01593750156,2.284717871e-33
0.01596689224,2.284717871e-33
0.01599633135,2.284717871e-33
0.01602583006,2.284717871e-33
0.01605537906,2.284717871e-33
0.01608498581,2.284717871e-33
0.01611464284,2.284717871e-33
0.01614435948,2.284717871e-33
0.01617412642,2.284717871e-33
0.01620395295,2.284717871e-33
0.01623383351,2.284717871e-33
0.01626376621,2.284717871e-33
0.01629375666,2.284717871e-33
0.01632379927,2.284717871e-33
0.01635390148,2.284717871e-33
0.01638405956,2.284717871e-33
0.01641426794,2.284717871e-33
0.01644453406,2.284717871e-33
0.01647485793,2.284717871e-33
0.01650523953,2.284717871e-33
0.01653567143,2.284717871e-33
0.01656616479,2.284717871e-33
0.01659670845,2.284717871e-33
0.01662731543,2.284717871e-33
0.01665797643,2.284717871e-33
0.01668868959,2.284717871e-33
0.01671946608,2.284717871e-33
0.01675029285,2.284717871e-33
0.0167811811,2.284717871e-33
0.01681212336,2.284717871e-33
0.01684312522,2.284717871e-33
0.01687418111,2.284717871e-33
0.01690529846,2.284717871e-33
0.01693647169,2.284717871e-33
0.01696769893,2.284717871e-33
0.01699898951,2.284717871e-33
0.01703033224,2.284717871e-33
0.01706173643,2.284717871e-33
0.01709319465,2.284717871e-33
0.01712471619,2.284717871e-33
0.01715629175,2.284717871e-33
0.01718792878,2.284717871e-33
0.01721962355,2.284717871e-33
0.0172513742,2.284717871e-33
0.01728318632,2.284717871e-33
0.01731505431,2.284717871e-33
0.01734698378,2.284717871e-33
0.01737896726,2.284717871e-33
0.01741101593,2.284717871e-33
0.01744311862,2.284717871e-33
0.01747528464,2.284717871e-33
0.01750751026,2.284717871e-33
0.01753979176,2.284717871e-33
0.0175721366,2.284717871e-33
0.01760453545,2.284717871e-33
0.01763699949,2.284717871e-33
0.01766951755,2.284717871e-33
0.01770210266,2.284717871e-33
0.01773474179,2.284717871e-33
0.01776744425,2.284717871e-33
0.01780020818,2.284717871e-33
0.01783302799,2.284717871e-33
0.01786591485,2.284717871e-33
0.01789885573,2.284717871e-33
0.0179318618,2.284717871e-33
0.01796492562,2.284717871e-33
0.01799805276,2.284717871e-33
0.01803123765,2.284717871e-33
0.01806448959,2.284717871e-33
0.01809780113,2.284717871e-33
0.01813117042,2.284717871e-33
0.0181646049,2.284717871e-33
0.01819809712,2.284717871e-33
0.0182316564,2.284717871e-33
0.01826527156,2.284717871e-33
0.01829895377,2.284717871e-33
0.01833269373,2.284717871e-33
0.01836649887,2.284717871e-33
0.01840036921,2.284717871e-33
0.01843429543,2.284717871e-33
0.0184682887,2.284717871e-33
0.01850234158,2.284717871e-33
0.01853646152,2.284717871e-33
0.01857063733,2.284717871e-33
0.01860488392,2.284717871e-33
0.01863918826,2.284717871e-33
0.01867355965,2.284717871e-33
0.01870799437,2.284717871e-33
0.0187424887,2.284717871e-33
0.01877705194,2.284717871e-33
0.01881167293,2.284717871e-33
0.01884636283,2.284717871e-33
0.01888111606,2.284717871e-33
0.0189159289,2.284717871e-33
0.01895080693,2.284717871e-33
0.01898575388,2.284717871e-33
0.01902076416,2.284717871e-33
0.0190558359,2.284717871e-33
0.0190909747,2.284717871e-33
0.01912617497,2.284717871e-33
0.01916144602,2.284717871e-33
0.0191967804,2.284717871e-33
0.01923217624,2.284717871e-33
0.01926763542,2.284717871e-33
0.01930316724,2.284717871e-33
0.01933876239,2.284717871e-33
0.019374419,2.284717871e-33
0.01941014826,2.284717871e-33
0.01944593713,2.284717871e-33
0.01948179677,2.284717871e-33
0.01951772347,2.284717871e-33
0.01955370978,2.284717871e-33
0.01958976313,2.284717871e-33
0.01962588727,2.284717871e-33
0.01966207847,2.284717871e-33
0.01969833113,2.284717871e-33
0.01973465644,2.284717871e-33
0.01977104321,2.284717871e-33
0.01980750263,2.284717871e-33
0.0198440291,2.284717871e-33
0.01988061704,2.284717871e-33
0.01991727389,2.284717871e-33
0.01995400153,2.284717871e-33
0.01999079809,2.284717871e-33
0.02002765797,2.284717871e-33
0.0200645905,2.284717871e-33
0.02010158449,2.284717871e-33
0.020138653,2.284717871e-33
0.02017579041,2.284717871e-33
0.02021299116,2.284717871e-33
0.02025025897,2.284717871e-33
0.02028760314,2.284717871e-33
0.02032501437,2.284717871e-33
0.02036248893,2.284717871e-33
0.02040003985,2.284717871e-33
0.02043765225,2.284717871e-33
0.02047534101,2.284717871e-33
0.02051309869,2.284717871e-33
0.02055092156,2.284717871e-33
0.02058881335,2.284717871e-33
0.02062678151,2.284717871e-33
0.02066481858,2.284717871e-33
0.02070291899,2.284717871e-33
0.02074109763,2.284717871e-33
0.0207793396,2.284717871e-33
0.02081765793,2.284717871e-33
0.02085604705,2.284717871e-33
0.02089450136,2.284717871e-33
0.02093302831,2.284717871e-33
0.02097162977,2.284717871e-33
0.02101030201,2.284717871e-33
0.0210490413,2.284717871e-33
0.02108785696,2.284717871e-33
0.02112673782,2.284717871e-33
0.0211656969,2.284717871e-33
0.02120472863,2.284717871e-33
0.02124382555,2.284717871e-33
0.02128299512,2.284717871e-33
0.02132224292,2.284717871e-33
0.02136156149,2.284717871e-33
0.02140094899,2.284717871e-33
0.02144041285,2.284717871e-33
0.02147994563,2.284717871e-33
0.02151955478,2.284717871e-33
0.02155923843,2.284717871e-33
0.02159898914,2.284717871e-33
0.02163881995,2.284717871e-33
0.02167871781,2.284717871e-33
