0.70	0.92793120	0.92793120	2.20925820	2.32465830	2.38355460	2.38355460
0.71	0.93406470	0.93406470	2.20232940	2.32112640	2.38431000	2.38431000
0.72	0.93997740	0.93997740	2.18922780	2.32355040	2.38504410	2.38504410
0.73	0.94567020	0.94567020	2.17207020	2.32985190	2.38575630	2.38575630
0.74	0.95114460	0.95114460	2.15265720	2.33827110	2.38644630	2.38644630
0.75	0.95640090	0.95640090	2.13210960	2.34772860	2.38711350	2.38711350
0.76	0.96144030	0.96144030	2.11107570	2.35761750	2.38775760	2.38775760
0.77	0.96626430	0.96626430	2.08994010	2.36759610	2.38837800	2.38837800
0.78	0.97087320	0.97087320	2.06894640	2.37746430	2.38897470	2.38897470
0.79	0.97526850	0.97526850	2.04826080	2.38710000	2.38954680	2.38954680
0.80	0.97945110	0.97945110	2.02800450	2.39009460	2.39009460	2.39642580
0.81	0.98342190	0.98342190	2.00827350	2.39061750	2.39061750	2.40539100
0.82	0.98718210	0.98718210	1.98914580	2.39111490	2.39111490	2.41396140
0.83	0.99073260	0.99073260	1.97068980	2.39158710	2.39158710	2.42211420
0.84	0.99407430	0.99407430	1.95296640	2.39203350	2.39203350	2.42983260
0.85	0.99720810	0.99720810	1.93603050	2.39245380	2.39245380	2.43710490
0.86	1.00013550	1.00013550	1.91993430	2.39284830	2.39284830	2.44392300
0.87	1.00285650	1.00285650	1.90472520	2.39321610	2.39321610	2.45028150
0.88	1.00537260	1.00537260	1.89044850	2.39355750	2.39355750	2.45617530
0.89	1.00768410	1.00768410	1.87714650	2.39387220	2.39387220	2.46160230
0.90	1.00979220	1.00979220	1.86485940	2.39415990	2.39415990	2.46656010
0.91	1.01169720	1.01169720	1.85362380	2.39442090	2.39442090	2.47104750
0.92	1.01340000	1.01340000	1.84347420	2.39465460	2.39465460	2.47506330
0.93	1.01490090	1.01490090	1.83444180	2.39486100	2.39486100	2.47860690
0.94	1.01620080	1.01620080	1.82655450	2.39504010	2.39504010	2.48167830
0.95	1.01730000	1.01730000	1.81983750	2.39519160	2.39519160	2.48427720
0.96	1.01819880	1.01819880	1.81431180	2.39531580	2.39531580	2.48640360
0.97	1.01889750	1.01889750	1.80999540	2.39541270	2.39541270	2.48805720
0.98	1.01939610	1.01939610	1.80690210	2.39548170	2.39548170	2.48923830
0.99	1.01969550	1.01969550	1.80504240	2.39552310	2.39552310	2.48994720
1.00	1.01979510	1.01979510	1.80442170	2.39553690	2.39553690	2.49018330
