0.850	1.15070310	1.33867470	1.74226560	2.34006030	2.40689730	2.48075190
0.855	1.14281970	1.32065820	1.74628560	2.34374100	2.40653730	2.48135670
0.860	1.13511900	1.30294500	1.75017630	2.34729180	2.40614100	2.48194290
0.865	1.12760790	1.28555490	1.75393740	2.35071300	2.40571320	2.48251020
0.870	1.12029390	1.26850860	1.75756770	2.35400490	2.40525810	2.48305860
0.875	1.11318390	1.25182710	1.76106660	2.35716780	2.40477960	2.48358750
0.880	1.10628540	1.23553200	1.76443380	2.36020260	2.40428250	2.48409690
0.885	1.09960530	1.21964550	1.76766870	2.36310960	2.40377070	2.48458680
0.890	1.09315050	1.20419070	1.77077040	2.36588910	2.40324840	2.48505690
0.895	1.08692760	1.18919040	1.77373830	2.36854170	2.40271920	2.48550720
0.900	1.08094350	1.17466800	1.77657210	2.37106740	2.40218730	2.48593770
0.905	1.07520450	1.16064810	1.77927150	2.37346710	2.40165630	2.48634780
0.910	1.06971720	1.14715410	1.78183530	2.37574110	2.40112950	2.48673750
0.915	1.06448790	1.13421090	1.78426350	2.37788970	2.40061050	2.48710710
0.920	1.05952230	1.12184220	1.78655550	2.37991350	2.40010260	2.48745600
0.925	1.05482640	1.11007260	1.78871070	2.38181250	2.39960910	2.48778450
0.930	1.05040530	1.09892580	1.79072910	2.38358730	2.39913270	2.48809200
0.935	1.04626500	1.08842580	1.79261010	2.38523820	2.39867640	2.48837880
0.940	1.04240970	1.07859540	1.79435310	2.38676550	2.39824320	2.48864490
0.945	1.03884480	1.06945740	1.79595810	2.38816920	2.39783490	2.48888970
0.950	1.03557450	1.06103280	1.79742450	2.38945020	2.39745420	2.48911380
0.955	1.03260270	1.05334230	1.79875200	2.39060820	2.39710350	2.48931660
0.960	1.02993360	1.04640540	1.79994060	2.39164380	2.39678400	2.48949810
0.965	1.02757020	1.04023950	1.80099000	2.39255700	2.39649810	2.48965860
0.970	1.02551550	1.03486140	1.80189990	2.39334810	2.39624730	2.48979750
0.975	1.02377250	1.03028490	1.80267000	2.39401710	2.39603250	2.48991540
0.980	1.02234330	1.02652290	1.80330060	2.39456460	2.39585550	2.49001170
0.985	1.02122970	1.02358590	1.80379080	2.39499000	2.39571660	2.49008670
0.990	1.02043320	1.02148200	1.80414120	2.39529390	2.39561700	2.49014040
0.995	1.01995470	1.02021720	1.80435150	2.39547630	2.39555700	2.49017250
1.000	1.01979510	1.01979510	1.80442170	2.39553690	2.39553690	2.49018330
